Tweet ID,Tweet Date,Media Name,Media Origin,Teaser Text,Tag Value
1171587822278598657,11-09-2019,abc,España,iPhone 11: luces y sombras del móvil de Apple,Clickbait
1164827621160411139,23-08-2019,abc,España,"Huawei se queda con Android, su sistema Harmony OS no está pensado para «smartphones»",No
1363907663638200321,22-02-2021,abc,España,⚠ Alertan sobre una oleada de casos de suplantación de identidad en Instagram,No
1309422635261009920,25-09-2020,abc,España,"Suspenden a un diputado argentino por protagonizar una escena sexual durante una videoconferencia. Un diputado argentino fue suspendido el jueves por haber protagonizado una escena sexual con una mujer durante una sesión parlamentaria durante una videoconferencia, una escena que ha recorrido las redes sociales y provocado numerosas críticas.

En la …",No
1155784979126898688,29-07-2019,abc,España,¿Cuál es la forma correcta de acariciar a tu gato? La ciencia tiene la respuesta,Clickbait
1368697978668613633,07-03-2021,El Comercio Perú,Perú,"Coronavirus Perú: Minecraft, Duolingo y más apps de educación y entretenimiento que triunfaron en esta pandemia
►",No
1368630762514288646,07-03-2021,Prensa Libre,Guatemala,Critics Choice Awards 2021: Por qué son importantes estos premios  y cómo está representada Guatemala. Los Critics Choice Awards 2021 serán esta noche del domingo 7 de marzo. Conozca por qué son importantes estos premios en los que Guatemala está representada con #LaLlorona. #LaLloronaPorLosCCA #CriticsChoice  @prensa_libre,Clickbait
1368684463530598403,07-03-2021,El Tiempo,Colombia,"Ocho datos para entender la magnitud de la pandemia. 📌 Consulte más detalles en ➡️

#DomingoEnElTiempo",Clickbait
1364998377172135936,25-02-2021,El Comercio Perú,Perú,Caso Ana Estrada: las claves de la sentencia judicial que ordena respetar su derecho a una muerte digna,Clickbait
1363098708133429249,20-02-2021,El Tiempo,Colombia,"Javier, el joven dejado en estado crítico por robarle la bicicleta",No
1362557510364762118,19-02-2021,El Tiempo,Colombia,"Video: Este fue el momento de la explosión en el barrio el Quiroga. 🚨 En una edificación al sur de Bogotá, en el barrio Quiroga, se presentó una explosión que desencadenó un fuerte incendio.  Acá le mostramos 👉https://t.co/tHI6dPV4eu",No
1363926533178462208,22-02-2021,Prensa Libre,Guatemala,Fondo de garantías para préstamos por parte del BCIE sigue abierto. #PorSiNoLoVio | El @BCIE_Org anunció que el fondo de garantías para préstamos que aprobó el año pasado sigue abierto en Guatemala para que las empresas con impacto derivado de la pandemia del covid-19 puedan acceder a financiamiento.,No
1367506671489191937,04-03-2021,El Tiempo,Colombia,"Mercado Libre tiene 500 vacantes laborales para Medellín. ¡Tenga en cuenta! Más de 500 empleos se generarán gracias a la apertura del segundo Centro de Tecnología, Innovación y Producto de Mercado Libre en Colombia. ¿Cómo aplicar? Le contamos👇",Clickbait
1367516625994469379,04-03-2021,El Comercio Perú,Perú,Por qué Italia ha bloqueado el envío de vacunas contra el #coronavirus de AstraZeneca a Australia ►https://t.co/elK4QO3B2v,Clickbait
1366083060043808769,28-02-2021,El Tiempo,Colombia,Seis menores resultaron heridos por explosión en Buenaventura. 🚨 Esto es lo que se sabe de la detonación de un artefacto que dejó seis menores heridos en Buenaventura👇,Clickbait
1350578595991793666,16-01-2021,Prensa Libre,Guatemala,“A todos los chicos para siempre” muestra su trailer oficial y fecha de estreno @prensa_libre,No
1208039354792370176,20-12-2019,El Comercio Perú,Perú,"Indicca: Confianza mejora por fiestas navideñas
►https://t.co/0M8quUDQjc",No
1357781039867858946,05-02-2021,Prensa Libre,Guatemala,"9 de cada 10 motos vendidas en Guatemala fueron de bajo cilindraje en 2020. El parque de motocicletas creció durante el 2020 y  las que más demanda tuvieron, y ocuparon el 90% del mercado, son las de bajo cilindraje, de 100 a 250 centímetros cúbicos.",No
1360997236046401538,14-02-2021,El Comercio Perú,Perú,“Demon Slayer” anuncia su segunda temporada con teaser tráiler | VIDEO,No
1357732141463990272,05-02-2021,El Comercio Perú,Perú,"Videojuegos peruanos para PC, consolas y móviles que no te puedes perder | VIDEOS
https://t.co/pcICViFOGj",Clickbait
1357418649879863297,04-02-2021,Prensa Libre,Guatemala,"Suben remesas en enero: Empleo hispano y políticas migratorias favorecen a Guatemala. El estímulo de apoyo económico que se está impulsando en #EEUU  a los afectadas por el #COVID19 puede contribuir a dinamizar la economía, que se traslada al empleo, y en esa medida aumente el envío de remesas, dijo el presidente del @Banguat.",No
1367206013464625157,03-03-2021,El Comercio Perú,Perú,"Biden califica de “pensamiento neandertal” dejar de usar mascarillas contra el #coronavirus, como ordenó Texas ►https://t.co/6J07Cf3KME",No
1343232785079742466,27-12-2020,Prensa Libre,Guatemala,"Disney estrena Soul, cuando la filosofía y la animación se unen al jazz. #Soul, la nueva película estrenada en DisneyPlus, se adentra en nuestra personalidad de una manera muy similar a la que ""Inside Out"" (2015) exploró nuestras emociones. @prensa_libre",No
1363779366778462212,22-02-2021,El Tiempo,Colombia,Fatal accidente de motociclistas que iban a ver a su familia. 🚨 Esto es lo último que se conoce sobre un accidente en una vía de Tolima. Los motociclistas viajaban desde Bogotá a visitar a su familia ►,Clickbait
1363197235463393280,20-02-2021,El Tiempo,Colombia,"¿Quién es Mercedes Arroyave, la testigo perdida del caso Uribe? 🔍 @Uinvestigativa | Mercedes Arroyave, la testigo perdida del caso Uribe. @ELTIEMPO reveló en exclusiva que es buscada por la Fiscalía. Iván Cepeda dice que está amenazada. Esta es la información 👉",Clickbait
1354118245553418245,26-01-2021,El Comercio Perú,Perú,"Los 10 videojuegos que más dinero generaron en diciembre | FOTOS
https://t.co/gvI5nG3Mkn",Clickbait
1334585896331603970,03-12-2020,El Comercio Perú,Perú,"Virú: investigan las circunstancias en las que una persona murió durante las protestas
https://t.co/AVsc0aXmoR",No
1362574434511503369,19-02-2021,El Tiempo,Colombia,El 7 de abril se presenta propuesta de la coalición de centroizquierda ►,No
1361601377991094274,16-02-2021,El Tiempo,Colombia,#VacunaciónEnColombia | Más de 200 alcaldes no han dicho si están listos para la vacunación contra covid ►,No
1350157397067788288,15-01-2021,El Comercio Perú,Perú,"WhatsApp, Signal y Telegram: en qué se diferencian y cuál ofrece más privacidad
https://t.co/gDJDQIV4KW",Clickbait
1358916705951621122,08-02-2021,El Comercio Perú,Perú,"Algo de higiene política, la columna de Fernando Tuesta

https://t.co/VG2fE0RWfc",No
1367140219112349698,03-03-2021,El Universal Venezuela,Venezuela,Accidente de tránsito deja al menos 15 muertos cerca de la frontera entre #EEUU y #México #EUVzla,No
1197223080474660865,20-11-2019,Prensa Libre,Guatemala,"Google lanza Stadia, su plataforma “streaming” de videojuegos:",No
1364265843438321667,23-02-2021,El Comercio Perú,Perú,"“La ONU parece un florero, está de adorno”, dice AMLO sobre acaparamiento de vacunas contra el coronavirus. “ONU parece un florero, está de adorno”, dice AMLO sobre acaparamiento de vacunas contra el coronavirus ►https://t.co/sU5h2nj71G",No
1355191761413562375,29-01-2021,El Comercio Perú,Perú,"Verónika Mendoza y Ollanta Humala: la izquierda se disputa votos en las elecciones 2021 [Un informe de René Zubieta | @renezp]

📃 Contenido solo para suscriptores de El Comercio 📃►

https://t.co/vzYK8Usvn7",No
1190010350843904001,31-10-2019,Prensa Libre,Guatemala,Estas aplicaciones le pueden facilitar su trabajo desde el hogar. Trabajar desde casa es cada vez más común. Estas aplicaciones podrían servirle como herramientas para facilitar su desempeño: @fherrera_PL,Clickbait
1339420848223100928,17-12-2020,El Comercio Perú,Perú,"COVID-19: reportan 41 decesos por coronavirus en las últimas 24 horas. #COVID19: El @Minsa_Peru reporta 41 decesos por coronavirus en las últimas 24 horas

https://t.co/lmODH3aRb5",No
1188839505786265607,28-10-2019,Prensa Libre,Guatemala,Por qué tu iPhone 5 puede dejar de funcionar el 3 de noviembre y qué tienes que hacer para evitarlo,Clickbait
1333805297685639169,01-12-2020,El Comercio Perú,Perú,"🔴#URGENTE China logra aterrizar en la Luna para traer a la Tierra muestras de la superficie
https://t.co/vWHZY6FuNV",No
1353095027279466498,23-01-2021,Prensa Libre,Guatemala,Dos tenistas más del Abierto de Australia dan positivo al test de covid-19. Lo mejor del tenis mundial bajo cuarentena. 🦠🎾,Clickbait
1349841152254599168,14-01-2021,El Comercio Perú,Perú,"Keiko Fujimori: “Me llena de ilusión y energía haber empezado a caminar para llegar a todo nuestro país”
https://t.co/7tfMWOQnFo",No
1352436319822127106,22-01-2021,Prensa Libre,Guatemala,"¿Es José Carlos Martínez el delantero ideal para la Selección de Guatemala? ""La cosa es estar bien y aprovechar las oportunidades para consolidarnos"". ",No
1366763689890701314,02-03-2021,Prensa Libre,Guatemala,"Comisiones Paralelas 2020: Murphy Paiz queda detenido en Matamoros. Según la Fiscalía Especial contra la Impunidad del Ministerio Público, el rector de la Universidad de San Carlos de Guatemala Murphy Paiz es parte de la estructura del caso Comisiones Paralelas 202…",No
1350789975420227585,17-01-2021,Prensa Libre,Guatemala,La NFL suspende a Josh Gordon otra vez de manera indefinida por abuso de sustancias. #NFL | 🏈Suspensión por tiempo indefinido. ,No
1366596324599160833,02-03-2021,Prensa Libre,Guatemala,"Incendio en las cercanías de las Ruinas de Zaculeu deja dos mujeres fallecidas. Socorristas trabajan para sofocar las llamas, que amenazan con extenderse a varias viviendas en la localidad.",No
1243327414710808576,27-03-2020,Prensa Libre,Guatemala,"Coronavirus: Gaby Moreno se une al reto #AprendoEnCasa de Unicef. La cantautora @gabymorenomusic se une al reto #AprendoEnCasa de @unicefguatemala, en una transmisión en vivo este viernes. Más detalles: @prensa_libre",No
1365542201393115136,27-02-2021,El Universal Venezuela,Venezuela,The Selector PRO acerca a músicos del Reino Unido y Latinoamérica #Sociales #EUVzla,No
1365544699981946883,27-02-2021,El Universal Venezuela,Venezuela,Tribunal de Barinas privó de libertad a mujer que abandonó a su hijo recién nacido en terreno baldío #Sucesos #EUVzla,No
1256040361090256900,01-05-2020,El Comercio Perú,Perú,Coronavirus en Perú: ukukus salen a las calles de Cusco con látigos para hacer cumplir la cuarentena | FOTOS,No
1366058651497209858,28-02-2021,Prensa Libre,Guatemala,"Érick Barrondo conquista la prueba de 35 km en el Campeonato Nacional 2021. El marchista olímpico Érick Barrondo conquistó los 35 kilómetros caminata durante el Campeonato Nacional 2021, que se realizó este domingo en las calles de San Jerónimo, Baja Verapaz.",No
1367550484366712837,04-03-2021,El Comercio Perú,Perú,Cinco motivos para estudiar un posgrado en el extranjero,Clickbait
1232474504187850752,26-02-2020,Prensa Libre,Guatemala,"Jayro Bustamante es prometedor cineasta, según Bong Joon-ho, productor del filme “Parásitos”. @prensa_libre",No
1137145739027582981,07-06-2019,Prensa Libre,Guatemala,Así es el nuevo modo oscuro de Android Q y sus beneficios --,Clickbait
1253448672282578944,23-04-2020,El Comercio Perú,Perú,#Áncash: saquean camión de víveres y retienen a autoridades en Quillo. (Por @laurbinasa),No
1296842422421532672,21-08-2020,El Comercio Perú,Perú,"COVID-19 | ¿Será obligatorio vacunarse contra el coronavirus?
https://t.co/USTHeGv75k",Clickbait
1250265601215348738,15-04-2020,El Comercio Perú,Perú,Pasco: dos personas mueren tras volcarse auto hacia un abismo de 150 metros.,No
1114208329721614336,05-04-2019,Prensa Libre,Guatemala,Gmail: cómo funciona la nueva herramienta del servicio de correo de Google que te permite programar emails. Aquí le contamos cómo funciona la nueva herramienta de #Gmail @prensa_libre,Clickbait
1364795293540245504,25-02-2021,Prensa Libre,Guatemala,"Cómo Netflix logró hacerse con los derechos de la historia de Anna Delvey, la falsa millonaria heredera de Nueva York. A finales de mayo de 2018, Anna Sorokin, entonces de 27 años, despertó un día más dentro de la famosa cárcel de Rikers Island.",Clickbait
1213953581470093312,05-01-2020,Prensa Libre,Guatemala,"Golden Globes 2020: sorpresas, ausencias y favoritos en los premios del cine y la TV que se entregan este domingo en Hollywood. A pocas horas de que comience la entrega de los #GoldenGlobes , le dejamos esta nota sobre varios detalles interesantes de esta edición ► @prensa_libre",Clickbait
1108144871582384129,19-03-2019,Prensa Libre,Guatemala,"Google crea un “Netflix” para revolucionar la industria de los videojuegos. ¿Un Netflix de videojuegos? Así es Stadia, la plataforma con la que Google pretende revolucionar la industria --",Clickbait
1364372266218385413,24-02-2021,Prensa Libre,Guatemala,"Covid-19: 6 formas de “reiniciar tu cerebro” tras un año difícil de covid-19. #PorSiNoLoVio | No cabe duda de que 2020 fue difícil para todos y trágico para muchos, pero la distribución de vacunas contra la covid-19 en algunos países nos brinda la muy necesaria esperanza de un regreso a la …",Clickbait
1366935580978905089,03-03-2021,El Comercio Perú,Perú,Josué Estrada: “Hay que seguir trabajando para ser convocado otra vez”,No
1364310913004748800,23-02-2021,Prensa Libre,Guatemala,En Directo: S.S. Lazio vs Bayern de Múnich. La Lazio llega años después a una instancia de octavos de final en la Champions League. Enfrenta al poderoso Bayern Múnich.,No
1219279237485617154,20-01-2020,El Comercio Perú,Perú,"Más de 4 mil centros de salud y postas del Minsa, Essalud y FF.AA. presentan deficiencias | INFORME",No
1364101560716980224,23-02-2021,Prensa Libre,Guatemala,"7 aplicaciones para la entretención infantil durante el tiempo libre. #PorSiNoLoVio | Conozca algunas opciones digitales para garantizar el entretenimiento de los pequeños desde juegos, vídeos, música, lecturas y hasta la construcción de nuevos mundos.",Clickbait
1264757862364057600,25-05-2020,El Comercio Perú,Perú,"Fabiola Muñoz: “Reactivación económica tiene que respetar y mantener una relación sostenible con el ambiente”

https://t.co/M38SXVFBHY",No
