id,text,is_humor,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5,humor_rating,humor_mechanism,humor_target
tweet9108,"¿Cómo se hace el amor a la australiana?.
Acostás a tu mujer y te coges al canguro.
#frases",1,1,2,0,0,2,0,2.5,,
tweet9109,"Típico: Escuchar los pasos de tu mamá, bloquear el celular y hacerte el dormido.",1,2,0,2,1,0,0,2.3333,reference,
tweet9110,Mis daily mix de Spotify son todas canciones de Luis Miguel. Soy la persona más vieja del mundo,0,3,1,0,0,0,0,NULL,,
tweet9111,"Se viene mi cumple , que.quiero que me regalen??? La entrada para ir a ver a Daddy Yankee . Graaac",0,3,0,0,0,0,0,NULL,,
tweet9112,Ahora falta el de Marlos.,0,3,0,0,0,0,0,NULL,,
tweet9113,"no es por nada pero que jinchada se ha vuelto esa mierda de marshmello, cualquier pinta anda eso guau",0,3,0,0,0,0,0,NULL,,
tweet9114,En realidad me pasa con todo exo,0,3,0,0,0,0,0,NULL,,
tweet9115,¿Quienes nos daran #FF hoy? #FelizViernes,0,3,0,0,0,0,0,NULL,,
tweet9116,"Amiga, qué irónica escribiendo en minúsculas, qué auténtica, qué intelectual, qué fatalista, qué rara, qué oscura, qué única, bésame mua mua",0,3,0,0,0,0,0,NULL,,
tweet9117,"Pues con esto me voy a dormir ... A taparme bien con las sábanas e intentar no llorar por el ridículo, buenas noches.",0,4,0,0,0,0,0,NULL,,
tweet9118,#NowPlaying Miley Cyrus - Malibu On Atlantic Radio Extra,0,5,0,0,0,1,0,NULL,,
tweet9119,"EN QUE SE PARECE BARCELONA A RIVER ???
QUE BARCELONA TIENE A INIESTA
Y RIVER NO GANÓ LAS 10 COPAS PASADAS Y NIESTA #chistes",1,1,2,2,0,0,0,1.5,wordplay,
tweet9120,Malditos sentimientos. Quiero ser una piedra,0,4,1,0,0,0,0,NULL,,
tweet9121,Me iria difinitivamente.?,0,3,0,0,0,0,0,NULL,,
tweet9122,AMIGOX ME TENGO QUE IRRR BAII,0,3,0,0,0,0,0,NULL,,
tweet9123,"Tenés face? -Si, tengo face, tambien tengo hands, tengo legs y tengo body. #xD",1,0,2,2,1,0,0,1.8,,
tweet9124,Actualmente Solo me Queda Terminar la Custom Night .Se Acaba el Fin De ALIEN'S ! Con menos Endings pero Se Acaba.,0,3,0,0,0,0,0,NULL,,
tweet9125,qué mierdas hacen las trompedas desvalorizando a roi???????? me cago en mi vida ya,0,3,0,0,0,0,0,NULL,,
tweet9126,"*Todos los Idolos Pueden caer alguna vez,pq todos nunca ven lo alto q estan*#GretchenCuotes",0,4,0,0,0,0,0,NULL,,
tweet9127,"Y Dios creó a la mujer y le dijo al hombre
""Ahí te la dejo""
y se fue corriendo.
Génesis 6:66",1,1,3,0,1,0,0,1.5,,
tweet9128,"La moda ahora es: Dormir hasta tarde, despertarse tarde y todavía dormir en la tarde.",0,4,1,0,0,0,0,NULL,,
tweet9129,Se peleó con la otra y ahora vienen a joderme a mi? Jajajja no hay nadieee,0,3,0,0,0,0,0,NULL,,
tweet9130,"Courtois es del Chelsea filhos da puta, se mira pero no se toca. Es miiio, mi tesoooro.",0,4,2,0,0,0,0,NULL,,
tweet9131,"¿Drogas?, no gracias, para volar yo tengo a la música.",0,3,0,0,0,0,0,NULL,,
tweet9132,"Quiero que me open tu jart, bebé. #YeahOpening",0,3,0,1,1,0,0,NULL,,
tweet9133,A la cuenta de 3 me levanto a trabajar ... 1... 2.. 2... 2... 2.. 2... 2¼... 2½... 2¾... 2÷√12456x≤∆yx∞/1²,1,0,1,1,2,0,1,2.8,,
tweet9134,"Cuando duele la muela de juicio.. hay que ir al dentista o al abogado?
#chistes #malisimos",1,1,2,2,0,0,0,1.5,,
tweet9135,"No lo mires, no lo mires, no lo mires",0,3,0,0,0,0,0,NULL,,
tweet9136,"#chiste Pepito, ¿no te da vergüenza ser el último de la clase?
Alguien debe sacrificarse #chistes RT.",1,1,2,2,0,0,0,1.5,,
tweet9137,"Nunca he ido al 2x1 del cine

MENTIRAS DE POBRES",1,2,2,1,0,0,0,1.3333,reference,social status
tweet9138,"— Dime la verdad ¿tienes otra?
—No.
— ¿enserio que no?
—Que no gorda HP ya no hay mas empanadas. ya se comió 10, no joda!
#JAJAJJA",1,2,0,3,0,0,0,2.0,unmasking,body shaming
tweet9139,Brasil pegando más que el Rincón,0,4,0,0,0,0,0,NULL,,
tweet9140,"Cuánto más te insulto, más amigos somos.

Esa es mi manera de demostrar que estamos en confianza.",0,3,0,0,0,0,0,NULL,,
tweet9141,"Hola mamá, ¿Recuerdas que tenía hambre? bueno, se quemó la casa :(",1,1,1,2,1,0,0,2.0,unmasking,
tweet9142,Había una vez unos peces que se graduaron de locutores...  Y cuando salieron al aire se murieron! #fb,1,0,0,2,3,0,0,2.6,absurd,
tweet9143,Si no estás al fondo a la derecha fracasaste como baño.,1,0,0,1,3,0,1,3.2,,
tweet9144,"—Se murió el abuelo, ¿ahora qué hacemos?
—Pongamos la imagen de un listón negro en Facebook.
—Sí sí, a la verga el abuelo.",1,1,0,4,0,0,0,2.0,misunderstanding,technology
tweet9145,"En 3 tiempos se divide la vida en presente, pasado y futuro. De éstos, el presente es brevísimo; el futuro, dudoso; el pasado cierto. Séneca",0,3,0,0,0,0,0,NULL,,
tweet9146,"No pues si, muchas gracias",0,3,0,0,0,0,0,NULL,,
tweet9147,"—¿Y la magia dónde está? ¡YA SACA A ESA CABRONA DE LA CAJA!
—¡Abuelo, cállate! Estamos en un funeral.",1,0,1,2,2,0,0,2.2,unmasking,
tweet9148,"""Están bien piernudas""

—El Dandy, Sep 2015.",0,3,0,0,0,0,0,NULL,,
tweet9149,"Y ahora se que no, no te importó nada",0,4,0,0,0,0,0,NULL,,
tweet9150,"El Facebook es como el refrigerador, no hay nada pero cada rato andas revisando.",1,0,1,4,0,0,0,1.8,analogy,
tweet9151,"Ojalá al muro no le pongan botellas rotas hasta arriba porque si no ya valimos y no vamos a poder saltarlo :(

#ElectionNight",0,3,0,0,0,0,0,NULL,,
tweet9152,Ni siquiera recuerdo qué pasó esa noche lo único que recuerdo es que jamás volví a saber de ti,0,4,0,0,0,0,0,NULL,,
tweet9153,-Mi mamá quiere ser tu suegra! -Pues la mía quería ser actriz y no se pudo :/ /// xD,1,0,1,1,1,1,1,3.0,,
tweet9154,Quiero dibujar,0,3,0,0,0,0,0,NULL,,
tweet9155,Camo &gt;,0,3,0,0,0,0,0,NULL,,
tweet9156,#TodoEstabaBienHastaQue — En clase: 4x3 = 12. — En el examen: Si la cama de Marta es verde y tu madre es frutera. Calcula la masa del sol.,1,1,3,0,0,1,0,1.75,,
tweet9157,"Perfecta en cualquier sentido,con pantalón o vestido🎶",0,4,1,0,0,0,0,NULL,,
tweet9158,Como si valorarás todo lo que me preocupo y hago por ti jajaj,0,3,0,0,0,0,0,NULL,,
tweet9159,"Mujer q me lees:No es solo estar""buena""y andar""fashion""todo el dia,hay q saber limpiar y mantener un hogar,un marido e hijos#GretchenCuotes",0,3,0,0,0,0,0,NULL,,
tweet9160,Aeropuerto Internacional ORITAVOY,0,4,1,0,0,0,0,NULL,,
tweet9161,No quiero ir al hospital 😩😩,0,3,0,0,0,0,0,NULL,,
tweet9162,"Vengo con mi mama a comprar los utiles de mi hermanita y termino mirando todo para mi, superalo Delfina",0,3,0,0,0,0,0,NULL,,
tweet9163,Plaza Con Mi Chiquito 💕,0,3,0,0,0,0,0,NULL,,
tweet9164,"@titapote85  Primera seguidora y la mejor 😍🦄
#JeLiMaLa",0,4,1,0,0,0,0,NULL,,
tweet9165,"—Que niño tan feo.
—Es mi hija...
—Ah, no sabia que eras padre.
—Soy madre.
—Ah, si... te vi embarazada.
—Es adoptada.
—Mejor me voy.",1,0,1,3,1,0,0,2,embarrassment,body shaming
tweet9166,"Odio los lunes, los martes, los miércoles, los jueves y la mitad del viernes.",0,5,0,1,0,1,0,NULL,,
tweet9167,Una mujer guapa y celosa siempre tiene la razón.,0,3,0,0,0,0,0,NULL,,
tweet9168,"- Nunca nos ponemos de acuerdo.
- Tenés razón...",1,2,1,2,0,0,0,1.6667,irony,
tweet9169,Ma como no??,0,3,0,0,0,0,0,NULL,,
tweet9170,"Pero hay que ver, ya estoy grande pa’ cuentos de hadas.",0,3,0,0,0,0,0,NULL,,
tweet9171,"Y después de tanto tiempo aún ""la chica"" ""la chica"" ""la chica"" #CosasQueMeEmputan",0,3,0,0,0,0,0,NULL,,
tweet9172,"— ¿Quieres chocolate? — No gracias, no me gusta. — ¡Oh! ¡Misericordioso Dios! perdónalo, no sabe lo que dice esta pequeña criatura.",0,5,2,1,0,0,0,NULL,,
tweet9173,"@RinglingBros 
Dromedarios vrs. Dignatarios",0,3,0,0,0,0,0,NULL,,
tweet9174,Hoy tengo examen de la historia de EEUU.. brother no me sé ni la de Ecuador.,0,3,0,0,0,0,0,NULL,,
tweet9175,"yo no juzgo a nadie a como lo hace el chapulin colorada, a mi siganme los buenos y los malos tambien guau",1,1,3,1,0,0,0,1.25,,
tweet9176,"— Hijo, traes los ojos muy rojos.
— ¡FUMÉ MARIHUANA MAMÁ, LO ACEPTO! ¡SOY DROGADICTO!
— A mi no engañas pendejo, estabas Viendo el titanic.",1,0,0,1,4,4,0,3.3333333333333335,,
tweet9177,Quedar como amigos con tu ex es como quedar en contacto con tu secuestrador después de dejarte libre.,1,1,0,0,3,1,0,3.25,exaggeration,family/relationships
tweet9178,"Estaba uno loco limpiando un espejo y dice: Bueno hijueputa, limpia usted o limpio yo?",1,0,1,3,1,0,0,2,exaggeration,
tweet9179,"“La palabra ""cambio"" puede ser intimidante, plagada de expectativas de resultados y miedo al fracaso. “ - @EmmaWatson",0,3,0,0,0,0,0,NULL,,
tweet9180,Sabes que te estás haciendo mayor cuando la galería de tu móvil se llena de fotos de bebés,1,1,0,3,0,0,1,2.75,reference,self-deprecating
tweet9181,Quiero que me lleguen mis cosas de wish asi sigo comprandooo,0,4,0,0,0,0,0,NULL,,
tweet9182,"Y cerramos la noche con 11.701 seguidores, ¡gracias a todos! :D",0,3,0,0,0,0,0,NULL,,
tweet9183,"Un hombre va a hablar con su psicólogo:
- Doctor, doctor, siento que soy un perro.
- ¿Y desde cuando le pasa eso?
- Desde cachorro",1,0,0,0,4,1,0,3.2,unmasking,
tweet9184,La paja para ir al gym me consume,0,4,0,1,0,0,0,NULL,,
tweet9185,Que se termine este año lo más rápido posible 💔,0,3,0,0,0,0,0,NULL,,
tweet9186,"— Dime con quién andas y te diré quién eres. — Ando con tu hermana! — Ah, entonces eres mi cuñado!",1,0,2,1,0,4,2,3.3333333333333335,parody,
tweet9187,"Si a tu novia no le cae bien tu amiguita, no le hablas a tu amiguita. FIN.",0,3,0,0,0,0,0,NULL,,
tweet9188,"Razones por las que no debemos confiar en la gente:

1.-No los conocemos.
2.-Los conocemos.",1,2,0,3,0,0,0,2.0,,
tweet9189,"Ya le quité el emoji de corazón a tu contacto, y en su lugar puse tu apellido.

Ya valiste verga.",0,3,0,0,0,0,0,NULL,,
tweet9190,Turromantica,0,3,0,0,0,0,0,NULL,,
tweet9191,"Recuerdo cuando enviaba nudes, alta autoestima habré tenido para hacerlo lpm",0,3,0,0,0,0,0,NULL,,
tweet9192,yo no estoy ready pa’ empezar mañana,0,3,0,0,0,0,0,NULL,,
tweet9193,"#Chiste Amor estas celosa? 
No!!
-Estas celosa? 
Ya te dije que no!
-Me das un beso!
Pídeselo a la estúpida esa. #chistes RT",1,2,5,5,1,0,0,1.6363636363636365,,
tweet9194,"Mamá, papá, tome un decisión, voy a vivir solo. Afuera les dejé las maletas.",1,0,2,1,9,4,1,3.0588235294117645,unmasking,
tweet9195,"Amistad sin sobrenombres, no es amistad.",0,3,1,1,0,0,0,NULL,,
tweet9196,Tengo miedo que decirte,0,3,0,0,0,0,0,NULL,,
tweet9197,"-Oye... ¿Tienes un mensaje de Voz? -Mmmmm, no. -¿Y de Woody? #fb",1,1,2,0,1,1,0,2.25,,
tweet9198,Quiero votar y pedir #CadaNoche de @Benjaminamadeo  @Radiocero1043 🇺🇾 💥💃,0,4,0,0,0,0,0,NULL,,
tweet9199,"Me dijo una doña que era muy grosero y le contesté: ʺMe vale madres lo que usted piense, vieja meticheʺ. Le hable de usted por respeto.",1,0,4,1,0,0,0,1.2,absurd,age
tweet9200,"En mi casa ya solo existe la hija que estudia arquitectura, Ary y yo hemos pasado a un segundo plano",1,2,2,1,0,0,0,1.3333,,
tweet9201,"Borrar un ""ja"" de tu ""jajajajajajajajaja"" porque piensas que es mucho. #Tipico",1,1,1,1,2,0,0,2.25,reference,
tweet9202,Que grande Unsain viejo y peludo nomas.👏👏👏,0,3,0,0,0,0,0,NULL,,
tweet9203,ESTOY MUY TRISTE PORQUE NO TOCARON DREAM NO MORE,0,3,0,0,0,0,0,NULL,,
tweet9204,EL AÑO ACABA Y jamás supe qué pedo contigo y conmigo,0,3,0,0,0,0,0,NULL,,
tweet9205,"El ""Todos piscineros"" es el nuevo ""Todas putas"".",0,3,0,0,0,0,0,NULL,,
tweet9206,#zozo no es por zozo es por un compañero que esta con tigo,0,3,0,0,0,0,0,NULL,,
tweet9207,Las tostadas con semillas🤤,0,4,0,0,0,0,0,NULL,,
tweet9208,la ansiedad me esta matando y no tengo un puto cigarrillo voy a empezar a caminar por las paredes en cualquier momento,0,4,0,0,0,0,0,NULL,,
tweet9209,"Que película! !!
50 tomas de merc",1,2,3,0,0,0,0,1.0,,
tweet9210,Comiendo milas con queso como de costumbre,0,3,0,0,0,0,0,NULL,,
tweet9211,Pudiste haber visto las películas nominadas conmigo pero te apendejaste,0,3,0,0,0,0,0,NULL,,
tweet9212,"Hay amores que te marcan de por vida, y otros que ni saldo tienen para marcarte...",1,2,1,0,1,1,0,2.6667,,
tweet9213,"Se compran una tele ultra HD 4K pantalla curva con sonido envolvente 5.0 para ver la Rosa de Guadalupe, tengan tantita madre.",0,3,0,2,0,0,0,NULL,,
tweet9214,Tu sabes tirao y Netflix,0,3,0,0,0,0,0,NULL,,
tweet9215,#FACUPXESPN que pasa con Yaya. Se fue?,0,4,0,1,0,0,0,NULL,,
tweet9216,Hace frio y yo de musculosa y pantalon corto,0,3,0,0,0,0,0,NULL,,
tweet9217,"Me voy a volver a dormir hasta las diez, seguro ahora me paso y me levanto en navidad del 2.087.",1,1,2,2,0,0,0,1.5,exaggeration,self-deprecating
tweet9218,"Quiero estudiar para ser camionero, ahr.",0,3,0,0,0,0,0,NULL,,
tweet9219,"—Amor, ven a verme.
—No puedo hoy es Wrestlemania 32.
—Tengo casa sola.
—Uy, pues ten cuidado, no se te vaya a aparecer el Undertaker.",1,1,4,0,0,0,0,1.0,,
tweet9220,hoy mi mamá me dijo a vos lo único q te interesa es el aborto legal y la despenalizacion de la marihuana —-&gt; nueva bioo,0,3,1,0,0,0,0,NULL,,
tweet9221,Nunca me senti tan incomoda con mi hermana😂😂,0,3,0,0,0,0,0,NULL,,
tweet9222,"Podrás llenar el álbum, pero siempre te van a faltar jugadores..",1,1,2,1,1,0,0,1.75,insults,
tweet9223,Me voy a fumar uno porque sino me viajo pensando en vos.,0,4,0,0,1,0,0,NULL,,
tweet9224,Se acerca el profe:(↓.↓) (↓.↓) (↓.↓) (↓.↓) (↓.↓),0,3,2,0,0,0,0,NULL,,
tweet9225,@MBarbosaMX cree que nos tragaremos sus mentiras #BarbosaMiente,0,3,0,0,0,0,0,NULL,,
tweet9226,Time minúsculo. #FugaDasGalinhas,0,4,1,1,0,0,0,NULL,,
tweet9227,Me golpearon con una enciclopedia y perdí el conocimiento..,1,2,0,2,1,0,0,2.3333,,
tweet9228,"Medio chavo d reduccion del Ivu,y gritan y si le subia medio chavo tambien gritaban...",0,4,0,0,0,0,0,NULL,,
tweet9229,Me traje la cajeta a misa y todos nos estamos preparando unas obleas,0,3,0,0,0,1,0,NULL,,
tweet9230,"Tengo una pregunta de esas medias  anormales,eehh,pq casi todas las fotos de sus Avatares las toman con caritas de asustaus,en un baño?",0,3,0,0,0,0,0,NULL,,
tweet9231,#YeahOpening y no hay de queso nomas de papa,0,3,0,0,0,0,0,NULL,,
tweet9232,"Abrir Twitter es fácil, lo dificil es salir de allí.",1,4,2,1,2,0,0,2.0,,
tweet9233,Tengo un chingo de hambre y mi clase de programación está de flojerisima YA ME QUIERO IR 😩😩😩😩🙄,0,3,0,0,0,0,0,NULL,,
tweet9234,"Detras de todo gran chiste, hay un pelotudo.",1,2,1,2,0,0,0,1.6667,reference,
tweet9235,"—Tengo un coeficiente intelectual superior al promedio.
—¿Cómo lo sabes?
—Me salió en un test de Facebook.
—Okeeeey.",1,1,3,1,0,0,0,1.25,,
tweet9236,"Los vicios más destructivos: 
-Cocaína 50% 
-Éxtasis 79% 
-Heroína 85%  
-Candy Crush 1530%  
-Twitter 96274% 
-Tus chingaderas 9926389%.",1,2,2,1,0,0,0,1.3333,exaggeration,technology
tweet9237,Cuarenta y cicno #CNCO #BestBoyBand #iHeartAwards,0,3,0,0,0,0,0,NULL,,
tweet9238,"Los teléfonos móviles serán inteligentes el día en que te digan ""Yo no mandaría ese mensaje si fuera tú"".",1,3,1,2,5,0,0,2.5,,
tweet9239,"«Cógetelo amiga, ¿tú crees que él no hace lo mismo viviendo en otra ciudad?»

—El Oráculo de Delphos de la putería.",0,4,0,0,1,0,0,NULL,,
tweet9240,"Si en tu casa no tienen un cobertor con algún animal como león, tigre, caballo, elefante, etc, te hace falta barrio.",0,3,1,0,0,1,0,NULL,,
tweet9241," McDonald´s, ¿Qué va llevar?
 Me da una hamburguesa a la huérfana.
 ¿Cómo es eso?
 Sin papas...",1,3,9,4,4,0,1,1.8888888888888888,,
tweet9242,Obviamente siempre estoy aquí.,0,3,0,0,0,0,0,NULL,,
tweet9243,"Ándense a decirle “beibi, chiquitín, bebé” y demás pendejadas a otro hombre, esté ya tiene látigo. Pinches arrimosas calenturientas.",0,3,0,0,0,0,0,NULL,,
tweet9244,Tener una silla en tu habitación que sólo sirve para amontonar ropa.,0,4,1,1,0,0,0,NULL,,
tweet9245,"No vayan a empezar con la mamada de “Octubre sorpréndeme”, por favor.",0,4,1,0,0,0,0,NULL,,
tweet9246,"Voy al Oxxo, ¿no quieres algo? ¿Un refresco? ¿Unas papas? ¿Unos dedos extra para que me contestes rápido los mensajes de whatsapp?",1,2,0,2,2,0,0,2.5,exaggeration,
tweet9247,"De noche, los recuerdos pesan el doble.",0,3,0,0,0,0,0,NULL,,
tweet9248,EL AÑO ACABA Y los regios andan haciendo carne asada para todo,0,3,0,0,0,0,0,NULL,,
tweet9249,"espero poder cambiarme de colegio, así ya no veo más a toda esa gente de mierdaaaa",0,4,0,0,0,0,0,NULL,,
tweet9250,"Mi vieja me dice que haga algo, cuando voy hacerlo a los 5 minutos ya lo hace ella ¿:D?",0,4,0,0,0,0,0,NULL,,
tweet9251,"""Durante mi gobierno solo ha habido un gobernador corrupto. No, menos, como cinco. No, menos, como CASI PINCHES TODOS"".",1,1,3,1,0,0,0,1.25,irony,professions
tweet9252,"En el gimnasio las mujeres prefieren trabajar la cola porque nos quieren culiar, nosotros preferimos los brazos porque las queremos abrazar.",0,3,1,1,0,0,0,NULL,,
tweet9253,Mis abuelos conocieron la Radio y tuvieron 9 Hijos; Mis Padres la TV y somos 3 hijos Yo conoci Internet y creo que aqui se acabo la Familia!,1,0,0,4,1,1,0,2.5,analogy,self-deprecating
tweet9254,"#DeMiExAprendí que fuimos felices por muchos años, y después nos conocimos.",1,0,0,3,1,1,0,2.6,irony,family/relationships
tweet9255,Que bronca cuando la gente se caga tanto en los demas ??,0,3,0,0,0,0,0,NULL,,
tweet9256,"Y ahora, cuando quiera cambiar la correa multicanal del auto...
 con esto de la ley de medios ¿que hago ??",1,1,2,1,1,0,0,1.75,,
tweet9257,"Un fallo de los concursantes: estais ahí para aprender. Si lo supierais todo, seriais jurado, no aspirantes 😂😂😂

#MaestrosDeLaCostura",0,3,0,0,0,0,0,NULL,,
tweet9258,"—Abuela, soy drogadicto. —No pasa nada. —He matado a un hombre. —Ya se olvidará. —No he comido —¿¡QUE NO HAS COMIDO!? Siéntate.",1,0,1,1,3,7,0,3.3333333333333335,stereotype,family/relationships
tweet9259,"Los milagros existen,pero la mayoria NO son gratis.Hay q salir a buscarlos,trabajarlos o ganarlos.#GretchenCuotes",0,3,0,0,0,0,0,NULL,,
tweet9260,"No eres fea, tu belleza es exótica.",1,1,1,2,1,0,0,2.0,,
tweet9261,"A los 13: Cuando tengas 15 podrás salir
A los 15: Cuando tengas 18 haz lo que quieras
Y los 18: Si vives en esta casa se hace lo que yo diga",1,0,3,1,0,0,1,2.0,irony,
tweet9262,Hoy la Estación Internacional ha sobrevolado el centro #Madrid durante 528,0,3,0,0,0,0,0,NULL,,
tweet9263,"""Pero, nena, tu risa es la magia de los rocanroles!"" #PR",0,3,0,0,0,0,0,NULL,,
tweet9264,"Buenos días a todos, menos a la gente que a pesar de que puede decir las cosas de frente, prefiere hablar a tus espaldas.",0,3,0,0,0,0,0,NULL,,
tweet9265,Después de este tiempo juntos no puedo volver atrás,0,3,0,0,0,0,0,NULL,,
tweet9266,"-¡Voy a ser papá! -Enserio?, felicidades, y tu esposa como esta?, feliz? -Si, pero cuando se entere me va a matar :S",1,2,1,0,0,2,0,3.0,,
tweet9267,#NoesPorPresumirtePero yo si me atrevo a hablar español en clase de ingles.,0,3,0,0,0,0,0,NULL,,
tweet9268,Q SONOO,0,3,0,0,0,0,0,NULL,,
tweet9269,no puedo decirle completo a un completo. no me sale no más,0,3,0,0,0,0,0,NULL,,
tweet9270,se prendio un faso tomo su guitarra y se puso a cantar,0,4,1,0,0,0,0,NULL,,
tweet9271,"LOS GASTOS QUE HAGO-Desayuno$230 -Ir al cine$250  -Comprar ropa$500 -Cena con amigos$170 -Tener un bobo leyendo mis gastos, no tiene precio",1,1,0,3,0,1,0,2.5,,
tweet9272,deja que las putas sean putas,0,3,0,0,0,0,0,NULL,,
tweet9273,"—Abuelo, ¿me puedes ayudar con mi tarea de inglés?
—Claro.
—¿Qué es Car?
—El hermano de Mufasa.
—Gracias abuelo, puedo yo solo.
—Of nothing.",1,0,1,2,2,0,0,2.2,wordplay,age
tweet9274,"¿En que se diferencia mono de mona?
En NAAAAAA    #chistes",1,1,1,3,0,0,0,1.75,,
tweet9275,Pues 160 pavos que tendría 😂,0,3,0,0,0,0,0,NULL,,
tweet9276,"solo he jugado 2 horas al civilitation VI, se me da fatal y aun asi ya tengo personaje favorito por lo meme que es",0,3,0,0,0,0,0,NULL,,
tweet9277,"Claro que te echo de menos , por eso me echo de mas .",0,3,1,1,0,0,0,NULL,,
tweet9278,"Ya lo decidi Ni una lágrima mas .mañana dejo de trabajar en la cafetería
#CHISTES",1,3,1,6,0,0,0,1.8571428571428572,wordplay,
tweet9279,llegará cuando tenga que llegar,0,3,0,0,0,0,0,NULL,,
tweet9280,"Mi mujer me ha dejado una nota en la nevera 
-""Me voy xq esto ya no funciona""
-Pues si llevo 2 horas revisando este cacharro y enfría d lujo",1,0,0,3,1,1,0,2.6,,
tweet9281,"VIERNES DE PERREO:

Expectativas

—Fiesta
—Amigos
—Alcohol
—Sexo

Realidad

—Netflix
—Llorar
—Stalkear a mi ex
—Llorar hasta que me duerma.",1,0,1,2,2,0,0,2.2,reference,self-deprecating
tweet9282,Que paja no poder dormir,0,3,0,0,0,0,0,NULL,,
tweet9283,"HALA CAMA. 

JAJAJAJA",0,3,0,0,0,0,0,NULL,,
